ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID163268702,405/250 Barkly St,2,u,370000.0,18/06/2016,1.0,1.0,0.0,12.0,-37.7992,144.8961
ID387752728,16/77 St James Rd,2,t,531000.0,10/09/2016,1.0,1.0,83.0,29.0,-37.747,145.07
ID514537070,343 Waverley Rd,3,h,1902000.0,9/09/2017,2.0,2.0,728.0,119.0,-37.87742,145.06162
ID268891581,39 Middle St,3,h,1530000.0,27/05/2017,2.0,1.0,257.0,104.0,-37.77727,144.92655
ID755084117,76 Castle St,4,h,1650000.0,10/09/2016,3.0,2.0,724.0,79.0,-37.7594,145.0594
ID351042938,5 Morris St,5,h,1350000.0,29/07/2017,2.0,2.0,653.0,69.0,-37.993359999999996,145.08953
ID245413807,216 Gower St,3,h,965000.0,7/11/2016,1.0,2.0,581.0,109.0,-37.7411,145.0115
ID856662990,2 Ravenwoods Wy,3,h,492000.0,16/09/2017,2.0,2.0,255.0,10.0,-37.59735,144.91118
ID399024989,8/46 Kororoit Creek Rd,2,u,460000.0,11/03/2017,1.0,1.0,0.0,40.0,-37.8573,144.8854
ID537212220,42 College St,2,h,1350000.0,26/08/2017,1.0,0.0,208.0,59.0,-37.81732,145.02508999999995
ID777189002,72 Bath Rd,3,h,1300000.0,19/08/2017,1.0,2.0,403.0,59.0,-37.855740000000004,145.09051000000005
ID213211817,23 Bayview Cr,3,h,565000.0,26/08/2017,2.0,2.0,530.0,34.0,-37.871990000000004,144.7062
ID940753574,2/71 Southern Rd,2,u,440000.0,12/11/2016,1.0,2.0,281.0,49.0,-37.7429,145.0519
ID239210375,11 Stephens St,4,h,3000000.0,15/10/2016,3.0,2.0,1247.0,69.0,-37.7964,145.086
ID312660555,7 Garnet St,3,h,1305000.0,20/05/2017,1.0,2.0,147.0,79.0,-37.7523,144.8862
ID464311552,3/23 Auburn Gr,2,u,568000.0,22/08/2016,1.0,1.0,0.0,59.0,-37.8254,145.0476
ID471645898,2/65 Clifton St,3,h,1300000.0,8/04/2017,3.0,2.0,240.0,6.0,-37.762,144.8916
ID538952675,2/4 Hinton Rd,2,t,635000.0,19/11/2016,2.0,1.0,81.0,59.0,-37.8877,145.0449
ID258142871,3/35 Creswick St,2,u,815000.0,18/06/2016,1.0,1.0,0.0,79.0,-37.8184,145.0163
ID535371393,2/15 Ogden St,3,t,525000.0,1/07/2017,1.0,1.0,194.0,8.0,-37.701679999999996,144.94862
ID522830153,5/46 Greeves St,2,u,431000.0,18/06/2016,1.0,1.0,0.0,79.0,-37.8665,144.9833
ID305609236,103/677 Glen Huntly Rd,2,u,638000.0,19/11/2016,2.0,1.0,0.0,59.0,-37.8862,145.0175
ID832224047,3 Avondale Rd,3,h,980000.0,17/09/2016,2.0,1.0,479.0,89.0,-37.7425,145.014
ID978308082,23 Viewbank Dr,4,h,732000.0,28/08/2016,2.0,2.0,544.0,39.0,-37.7479,144.8763
ID587664890,7 Llaneast St,3,h,1939000.0,3/12/2016,2.0,2.0,296.0,130.0,-37.8614,145.0274
ID892631002,3/11 Burnett St,1,u,420000.0,12/11/2016,1.0,0.0,954.0,74.0,-37.8612,144.9804
ID630212505,18 Barry St,3,h,830000.0,22/07/2017,1.0,1.0,598.0,44.0,-37.717,145.08891
ID745812426,9 Verdun St,3,h,905000.0,30/07/2016,1.0,1.0,686.0,49.0,-37.782,144.8828
ID483678406,104/27 Macquarie St,1,u,440000.0,17/06/2017,1.0,1.0,0.0,4.0,-37.850120000000004,144.99225
ID634400518,6/105 Locksley Rd,2,u,490000.0,7/05/2016,1.0,1.0,0.0,59.0,-37.7669,145.0505
ID770245703,42 Kars St,3,h,640000.0,1/07/2017,2.0,1.0,368.0,49.0,-38.1523,145.11874
ID321225633,14 Collins St,4,h,1670000.0,25/02/2017,2.0,2.0,590.0,95.0,-37.8274,145.1242
ID939022521,36 Invermay Gr,4,h,2381000.0,15/10/2016,2.0,2.0,457.0,119.0,-37.8332,145.0461
ID705363311,1 Shiers St,4,h,1800000.0,24/06/2017,1.0,2.0,605.0,89.0,-37.77474,145.03011999999995
ID223281181,6/63 Everard St,2,u,615000.0,16/04/2016,1.0,3.0,207.0,59.0,-37.7975,144.8855
ID122204766,189 Station St,2,h,1155000.0,18/03/2017,1.0,0.0,112.0,20.0,-37.8329,144.9455
ID892576595,5/113 Cecil St,1,u,597000.0,18/06/2016,1.0,1.0,0.0,19.0,-37.7941,144.9802
ID967577114,13 Gordon St,3,h,1398000.0,8/07/2017,2.0,1.0,445.0,59.0,-37.756209999999996,144.93401
ID858526040,24/1 Muir St,3,h,1100000.0,15/07/2017,2.0,1.0,109.0,20.0,-37.81442,145.01531
ID628099007,11 Goshawk Ct,3,h,561000.0,17/06/2017,1.0,2.0,787.0,26.0,-38.10709,145.1744
ID243061111,2306/265 Exhibition St,2,u,780000.0,4/06/2016,2.0,1.0,0.0,22.0,-37.8095,144.9691
ID959834670,6 Abassia St,6,h,1505000.0,7/05/2016,2.0,2.0,724.0,66.0,-37.8021,145.0985
ID863966607,5/8 Violet St,2,u,440000.0,27/11/2016,1.0,1.0,1011.0,49.0,-37.7556,144.9132
ID520821585,603/120 Palmer St,1,u,390000.0,14/05/2016,1.0,1.0,0.0,8.0,-37.8195,145.0103
ID701880986,21/54 Balston St,1,u,328500.0,8/07/2017,1.0,1.0,0.0,5.0,-37.86874,144.998
ID788686188,59 Alamein Rd,3,h,532000.0,7/11/2016,1.0,1.0,390.0,64.0,-37.7369,145.0422
ID517465616,2/21 Vickery St,2,u,410000.0,22/07/2017,1.0,1.0,834.0,52.0,-37.916270000000004,145.03892
ID801988246,45 Kennedy St,3,h,1750000.0,16/09/2017,1.0,0.0,727.0,46.0,-37.8763,145.17166
ID340885915,75 Lowson St,3,h,720000.0,1/07/2017,1.0,2.0,603.0,3.0,-37.69863,144.96685
ID777390778,10/352 Auburn Rd,2,u,560000.0,22/04/2017,1.0,0.0,0.0,59.0,-37.832,145.0431
ID423854806,53 River St,4,h,1260000.0,7/05/2016,1.0,3.0,757.0,59.0,-37.8411,144.889
ID893113704,430 Whitehorse Rd,3,h,1050000.0,24/06/2017,2.0,2.0,444.0,74.0,-37.81411,145.09055
ID895668140,56a Clifton St,3,h,1230000.0,14/05/2016,3.0,1.0,310.0,7.0,-37.7949,145.1014
ID779950723,9 Grace St,3,h,1000000.0,4/03/2017,2.0,2.0,739.0,49.0,-37.7104,145.0817
ID118109816,1/52 Drinkwater Cr,3,h,450000.0,8/07/2017,1.0,2.0,283.0,49.0,-37.79703,144.81228000000004
ID299532761,26 Innellan Rd,3,h,1220000.0,28/05/2016,1.0,2.0,735.0,59.0,-37.8943,145.0689
ID963355830,7/37 Blyth St,2,h,730000.0,3/06/2017,1.0,1.0,134.0,49.0,-37.76569,144.9656
ID234382167,224 Ballarat Rd,2,h,690500.0,19/11/2016,1.0,1.0,212.0,119.0,-37.7903,144.8879
ID168149733,398 Wattletree Rd,3,h,1750000.0,22/08/2016,1.0,2.0,562.0,21.0,-37.8657,145.0536
ID875490736,3 Rogers Rd,3,h,1286000.0,20/05/2017,1.0,2.0,614.0,7.0,-37.9317,145.0427
ID216729291,75 Victor Rd,3,t,825000.0,17/09/2016,1.0,1.0,642.0,9.0,-37.9269,145.0787
ID261702482,309 Springvale Rd,3,h,800000.0,24/06/2017,1.0,2.0,617.0,59.0,-37.8318,145.17368000000005
ID522980841,5 Evans Ct,3,h,586000.0,29/07/2017,1.0,1.0,677.0,39.0,-37.69265,144.92653
ID451518448,6 Berry St,2,h,900000.0,10/12/2016,1.0,0.0,95.0,119.0,-37.8193,144.9976
ID728699276,60 Highland Av,3,h,1382000.0,23/09/2017,2.0,2.0,847.0,79.0,-37.90638,145.11733
ID263094116,2/11 Winfield Rd,2,t,860000.0,10/12/2016,2.0,2.0,204.0,27.0,-37.8008,145.10399999999996
ID171333181,32 Collingwood Rd,3,h,1000000.0,8/07/2017,1.0,2.0,366.0,104.0,-37.84346,144.88947
ID310151879,10 Murphy St,4,h,965000.0,15/10/2016,1.0,4.0,851.0,59.0,-37.8345,144.8444
ID719606630,2/36 Alpine Gr,3,t,600000.0,27/11/2016,2.0,1.0,122.0,21.0,-37.7231,144.9373
ID974922708,8 Ipswich St,3,h,645000.0,3/09/2017,1.0,0.0,539.0,59.0,-37.74845,144.8144
ID513659888,30 Ashton St,3,h,731000.0,3/12/2016,1.0,2.0,779.0,69.0,-37.7292,145.0214
ID311553143,16 Flowerdale Rd,5,h,2000000.0,14/05/2016,3.0,1.0,696.0,99.0,-37.8563,145.0709
ID787508267,115 Cheddar Rd,2,h,836000.0,15/10/2016,1.0,1.0,931.0,49.0,-37.7033,145.0169
ID727052804,6 Parkside Av,2,h,1820000.0,3/09/2017,1.0,2.0,701.0,79.0,-37.82756,145.11897
ID801671635,43 Christmas St,2,h,1286000.0,3/09/2016,1.0,1.0,245.0,129.0,-37.7662,145.0096
ID807699133,13 Mills St,2,t,1285000.0,24/06/2017,1.0,1.0,348.0,27.0,-37.93557,145.00463
ID661090578,7/72 Grosvenor St,2,u,410000.0,3/12/2016,1.0,2.0,0.0,54.0,-37.8731,144.9958
ID517343778,10/32 Manningtree Rd,2,u,805000.0,22/08/2016,1.0,1.0,0.0,49.0,-37.8235,145.0294
ID461436852,217 Murrumbeena Rd,4,h,1540000.0,27/05/2017,2.0,2.0,589.0,99.0,-37.90017,145.06435
ID637037504,4 webster St,4,h,1455000.0,19/11/2016,2.0,3.0,571.0,99.0,-37.809,144.8865
ID330986126,2/35 Kingsville St,1,u,200000.0,30/07/2016,1.0,1.0,0.0,59.0,-37.8089,144.8788
ID413381027,3 Camden Rd,2,h,2920000.0,10/12/2016,1.0,3.0,791.0,91.0,-37.8251,145.0385
ID759235675,28 Newry St,3,h,1280000.0,27/05/2017,1.0,1.0,185.0,69.0,-37.82488,145.00642
ID393621177,87 Nicholson St,4,h,1085000.0,19/08/2017,2.0,1.0,430.0,99.0,-37.7505,144.97648999999996
ID145242197,44 Roseleigh Bvd,3,h,620000.0,22/07/2017,2.0,2.0,360.0,19.0,-37.70686,144.76989
ID309616707,2/585 Burwood Hwy,3,u,750000.0,3/06/2017,2.0,1.0,302.0,3.0,-37.85732,145.19195
ID902476559,14 Duncan Ct,4,h,675000.0,8/07/2017,2.0,4.0,744.0,49.0,-37.6815,144.87892
ID751940179,88 Victoria St,3,h,875000.0,18/03/2017,1.0,0.0,262.0,39.0,-37.8022,144.8924
ID487394277,56 Brandon St,3,h,1820000.0,12/11/2016,1.0,3.0,650.0,89.0,-37.8571,145.0766
ID121956688,20 Scotia St,2,h,800000.0,27/06/2016,2.0,1.0,55.0,8.0,-37.8014,144.9488
ID276652708,56 Hall St,2,h,890000.0,8/04/2017,1.0,0.0,165.0,79.0,-37.8415,144.884
ID386226169,4 Montrose St,4,h,876000.0,4/02/2016,2.0,1.0,535.0,24.0,-37.9384,145.0878
ID206188673,9 Montgomery St,4,h,2820000.0,27/11/2016,4.0,4.0,509.0,59.0,-37.9172,145.0214
ID593855166,405/2 Rouse St,1,u,600000.0,25/02/2017,1.0,1.0,6866.0,9.0,-37.8443,144.9437
ID149055243,7/110 Miller St,1,u,330000.0,6/05/2017,1.0,1.0,0.0,49.0,-37.777,144.9836
ID945488011,12/66 Riddell Pde,2,u,626000.0,17/09/2016,1.0,1.0,1764.0,89.0,-37.8889,145.0043
ID406983547,2 Glover Ct,4,h,716000.0,24/06/2017,2.0,2.0,684.0,74.0,-37.69274,144.76971
ID258761956,8 Ferrars Pl,4,h,4100000.0,27/05/2017,2.0,1.0,403.0,119.0,-37.83737,144.95799
ID825997647,23 Leonard St,3,h,1275000.0,24/06/2017,1.0,0.0,245.0,39.0,-37.78167,145.01316
ID638555880,3/25 Thomas St,2,u,692500.0,3/09/2017,1.0,1.0,145.0,49.0,-37.84197,145.09374
ID729241643,88 Boronia Rd,3,h,988000.0,22/07/2017,1.0,1.0,653.0,49.0,-37.84034000000001,145.2022
ID901347979,2/1 Barbara St,2,u,605000.0,19/11/2016,1.0,2.0,180.0,39.0,-37.9363,145.0564
ID865366204,21 Ralston St,3,h,906000.0,22/05/2016,1.0,0.0,154.0,99.0,-37.8395,144.9868
ID223576313,3/44 Walsh St,3,u,2400000.0,3/06/2017,2.0,1.0,0.0,79.0,-37.8369,144.98514
ID520306070,39 Galloway St,3,h,632000.0,3/09/2017,1.0,2.0,544.0,24.0,-37.95135,145.19806
ID369212568,345 Waterdale Rd,3,h,1110000.0,6/05/2017,1.0,2.0,730.0,49.0,-37.754,145.0453
ID713855674,30 Don Av,3,h,536500.0,15/07/2017,2.0,4.0,578.0,47.0,-37.873259999999995,144.69103
ID421394552,126 Mills St,2,h,1535000.0,1/07/2017,1.0,0.0,171.0,119.0,-37.8481,144.9566
ID745812426,9 Verdun St,3,h,905000.0,30/07/2016,1.0,1.0,686.0,49.0,-37.782,144.8828
ID188832061,221/253 Bridge Rd,2,u,419000.0,22/07/2017,1.0,1.0,3512.0,8.0,-37.81828,144.99788999999996
ID889231487,4/199 Punt Rd,1,u,360000.0,27/11/2016,1.0,1.0,1332.0,119.0,-37.8181,144.9901
ID762361710,12 Chambers Rd,3,h,830000.0,22/07/2017,2.0,2.0,529.0,54.0,-37.84107,144.84179
ID657268672,78 Raheen Av,3,h,1070000.0,16/09/2017,2.0,2.0,673.0,41.0,-37.86345,145.22871
ID846166214,5 Barce Pl,4,h,715000.0,19/11/2016,2.0,2.0,521.0,29.0,-37.738,145.0374
ID878668800,2/10 Swan St,3,t,714000.0,10/12/2016,2.0,2.0,164.0,11.0,-37.7948,144.8868
ID521455798,8 Corroboree Pl,3,h,1200000.0,6/08/2016,1.0,2.0,730.0,59.0,-37.76,145.1054
ID436003842,2 Patterson St,3,h,1850000.0,3/06/2017,2.0,1.0,321.0,104.0,-37.85411,144.96409
ID385491577,49 Bellett St,4,h,2513000.0,13/05/2017,2.0,3.0,696.0,109.0,-37.8355,145.0665
ID755909515,4 Burgess St,3,h,1405000.0,27/11/2016,1.0,2.0,212.0,19.0,-37.8302,144.9993
ID227813625,1/24 Bordeaux St,2,h,522500.0,24/09/2016,1.0,1.0,220.0,24.0,-37.756,144.8641
ID276060992,42 Studley Ct,4,h,1460000.0,18/06/2016,2.0,2.0,840.0,49.0,-37.78,145.1145
ID205386358,4 Meaney St,2,h,906000.0,3/12/2016,1.0,1.0,221.0,99.0,-37.8829,145.0129
ID479643821,2/13 Westbrook St,2,u,862000.0,1/07/2017,1.0,1.0,1011.0,49.0,-37.7972,145.05225
ID146617541,65 Glenair St,3,h,1101000.0,4/06/2016,2.0,2.0,643.0,54.0,-37.7602,145.1166
ID754126718,2/28 Walsh St,3,t,1715000.0,28/08/2016,2.0,2.0,0.0,49.0,-37.8374,144.9852
ID359334550,8 Trende St,3,h,678000.0,3/06/2017,1.0,2.0,624.0,49.0,-37.97806,145.20432
ID884677559,436 Lygon St,4,h,1260000.0,18/06/2016,1.0,2.0,151.0,129.0,-37.7965,144.9679
ID159055689,103 Arthur St,3,h,1492000.0,3/09/2017,2.0,1.0,292.0,89.0,-37.777879999999996,145.01963999999995
ID597826207,31 Westbank Tce,3,h,1346000.0,14/05/2016,1.0,1.0,207.0,8.0,-37.8215,145.0132
ID592693184,18A New St,2,h,1460000.0,19/08/2017,1.0,1.0,181.0,89.0,-37.8542,145.01506
ID227520717,8 Tourello St,3,h,960000.0,24/06/2017,1.0,0.0,781.0,34.0,-37.8105,145.20106
ID285743407,4 The Glade,3,h,960000.0,3/09/2016,2.0,2.0,656.0,29.0,-37.7322,145.0995
ID873034324,127 Gipps St,4,h,4275000.0,20/05/2017,2.0,2.0,326.0,49.0,-37.8133,144.9865
ID407983755,1A Kawarren St,3,h,1360000.0,12/08/2017,2.0,2.0,424.0,64.0,-37.78617,145.09202
ID899335434,16 Menzies St,2,h,760000.0,8/04/2017,1.0,1.0,604.0,69.0,-37.782,144.8528
ID239012071,42 Bryden Dr,4,h,850000.0,15/07/2017,2.0,1.0,738.0,34.0,-37.89863,145.26708
ID221726482,5/11 Albion St,2,u,497500.0,28/08/2016,0.0,0.0,0.0,91.0,-37.8739,144.9929
ID292141298,6 Middlesex St,3,h,808000.0,10/12/2016,1.0,2.0,692.0,59.0,-37.771,144.8428
ID271879972,5 Lorenz St,3,h,625000.0,22/08/2016,1.0,1.0,459.0,64.0,-37.7813,144.8394
ID440357372,2/36 Clarke St,1,u,482500.0,8/10/2016,1.0,1.0,443.0,49.0,-37.8493,145.0006
ID517812073,36/3 Seisman Pl,2,u,1340000.0,3/12/2016,2.0,2.0,21700.0,19.0,-37.8424,144.9449
ID239919527,3/23 Christine St,2,u,556000.0,3/12/2016,1.0,1.0,195.0,24.0,-37.7405,145.0876
ID447819237,3 McArthurs Rd,5,h,597000.0,19/08/2017,3.0,2.0,582.0,19.0,-37.62292,145.09507
ID814226762,1/18 Duffy St,2,u,376000.0,16/04/2016,1.0,1.0,104.0,49.0,-37.7104,145.0076
ID409630133,17 McCormack Cr,4,h,723000.0,16/09/2017,2.0,2.0,872.0,26.0,-37.872170000000004,144.68746000000004
ID437091564,37 Huntley St,3,h,790000.0,8/07/2017,1.0,2.0,527.0,22.0,-37.70039000000001,145.08957
ID216729291,75 Victor Rd,3,t,825000.0,17/09/2016,1.0,1.0,642.0,9.0,-37.9269,145.0787
ID831548745,54 Linacre Rd,4,h,2000000.0,10/09/2016,3.0,4.0,615.0,94.0,-37.9429,145.0072
ID208708773,192 Wood St,4,h,870000.0,27/11/2016,1.0,2.0,400.0,129.0,-37.7346,145.0164
ID517812073,36/3 Seisman Pl,2,u,1340000.0,3/12/2016,2.0,2.0,21700.0,19.0,-37.8424,144.9449
ID800114660,58 Champion St,4,h,2640000.0,26/07/2016,2.0,2.0,848.0,44.0,-37.9234,145.0042
ID463385272,1 Flinders St,3,h,821000.0,26/08/2017,1.0,2.0,581.0,44.0,-37.72282,144.85681
ID732385024,49 Albion St,3,h,1134000.0,17/09/2016,1.0,1.0,551.0,69.0,-37.7571,144.9335
ID866908408,15/2 Redan St,1,u,517500.0,1/07/2017,1.0,0.0,980.0,99.0,-37.85954,144.98869
ID901240672,6 Parklea Ct,3,h,556500.0,3/06/2017,1.0,2.0,526.0,34.0,-37.67561,145.05641
ID573028755,46A Collins St,3,t,460000.0,17/06/2017,1.0,1.0,160.0,19.0,-37.73915,144.80289
ID393971117,5/6 Ulupna Rd,2,u,640000.0,27/05/2017,1.0,1.0,0.0,99.0,-37.90323,145.04286000000005
ID329194058,270 West St,2,h,675000.0,8/07/2017,2.0,1.0,248.0,8.0,-37.69705,144.94218999999995
ID956684399,4/1 Nangnak La,2,t,660000.0,14/05/2016,2.0,1.0,146.0,89.0,-37.8157,145.1101
ID418060283,533 Sayers Rd,4,h,1305000.0,3/06/2017,2.0,0.0,4606.0,22.0,-37.849309999999996,144.6942
ID582289799,15 Wallace St,4,h,1000000.0,24/09/2016,1.0,1.0,589.0,84.0,-37.7628,144.9459
ID673150586,57 Blazey Rd,3,h,800000.0,27/05/2017,1.0,2.0,865.0,69.0,-37.81263,145.27588
ID409088954,268 Wright St,4,h,601000.0,11/03/2017,1.0,4.0,520.0,22.0,-37.7942,144.8112
ID975831451,27 Busch St,4,h,990000.0,19/08/2017,2.0,2.0,501.0,59.0,-37.79591,144.87595
ID505255216,18 Albert Pl,3,t,802000.0,15/07/2017,2.0,2.0,251.0,21.0,-37.98146,145.11715
ID211327855,1/17 Tennyson St,2,u,700000.0,8/10/2016,1.0,1.0,0.0,67.0,-37.9225,144.9891
ID459800624,12/25 Byron St,1,u,410000.0,7/11/2016,1.0,1.0,1045.0,8.0,-37.802,144.9516
ID429104371,9 Esther St,3,h,1053000.0,24/09/2016,1.0,1.0,726.0,59.0,-37.7656,145.1017
ID590368099,164 Gower St,4,h,900000.0,3/09/2016,2.0,1.0,530.0,79.0,-37.7416,145.016
ID829972305,2/51 Cary St,2,u,429000.0,8/07/2017,1.0,1.0,150.0,69.0,-37.76941,144.82385
ID214526842,19 Clarendon St,3,h,730000.0,25/02/2017,2.0,2.0,705.0,26.0,-37.766,144.8596
ID674036138,25 Carlyle St,3,h,676500.0,8/10/2016,2.0,1.0,250.0,59.0,-37.7905,144.8762
ID331373124,42 Denys St,3,h,712000.0,3/06/2017,1.0,2.0,603.0,59.0,-37.70037,144.97007
ID185799000,136 Kilby Rd,3,h,1402000.0,22/04/2017,2.0,2.0,422.0,69.0,-37.7927,145.056
ID646909846,97 Murray Rd,3,h,550000.0,14/05/2016,1.0,1.0,405.0,69.0,-37.7396,145.0175
ID640878686,27 Nungerner St,4,h,2130000.0,7/05/2016,2.0,2.0,664.0,49.0,-37.8055,145.0699
ID608433812,79 Darebin Bvd,3,h,622500.0,17/09/2016,1.0,1.0,456.0,59.0,-37.7038,145.0281
ID809803189,15 Bayview Tce,2,h,1150000.0,18/03/2017,1.0,1.0,387.0,80.0,-37.7734,144.9191
ID452512911,6 Kittyhawk St,4,h,773000.0,17/09/2016,3.0,4.0,531.0,39.0,-37.7263,144.8679
ID324499481,22A Cobden St,2,h,930000.0,11/02/2017,1.0,0.0,115.0,119.0,-37.8345,144.9685
