ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID476435430,210/10 Hillingdon Pl,2,u,510000.0,23/04/2016,1.0,1.0,0.0,20.0,-37.8513,144.9943
ID945396520,2 Buckingham St,3,h,747000.0,16/07/2016,1.0,1.0,246.0,79.0,-37.8012,144.8924
ID196906675,39 Dudley St,2,h,900000.0,10/12/2016,1.0,0.0,210.0,119.0,-37.7969,144.88299999999995
ID809506160,1C Kardinia Rd,4,h,1770000.0,3/09/2017,3.0,2.0,276.0,119.0,-37.8616,145.06801000000004
ID482917557,23/350 Toorak Rd,3,u,1235000.0,1/07/2017,2.0,1.0,0.0,19.0,-37.84024,145.00038999999995
ID970790905,4 Erica St,2,h,1350000.0,27/11/2016,1.0,2.0,181.0,49.0,-37.8549,145.0006
ID643324118,6 Forsyth Ct,4,h,655000.0,12/08/2017,2.0,2.0,638.0,4.0,-38.01706,145.29076
ID657259696,7 McLachlan St,3,h,2315000.0,18/03/2017,1.0,2.0,899.0,59.0,-37.7822,144.9935
ID737249134,70 McCrae Rd,3,h,780000.0,11/02/2017,1.0,2.0,627.0,49.0,-37.7367,145.0797
ID919628085,1/80 Delaware St,2,t,615000.0,20/05/2017,1.0,1.0,202.0,12.0,-37.7199,145.0091
ID404516026,20 Hope Pl,3,h,640000.0,8/07/2017,2.0,2.0,531.0,29.0,-37.87899,144.75625
ID125425316,3/14 Moffatt Cr,2,u,315000.0,26/08/2017,1.0,1.0,150.0,34.0,-37.87715,144.69863
ID520267259,1/125 Riversdale Rd,2,u,697000.0,27/05/2017,1.0,1.0,0.0,17.0,-37.82887,145.03676000000004
ID703829706,111 Hanson Rd,4,h,600000.0,23/09/2017,2.0,2.0,630.0,16.0,-37.58905,144.93658
ID579871314,10 Helvetia Ct,3,h,690000.0,19/08/2017,2.0,2.0,595.0,48.0,-38.16135,145.13374
ID227887354,4 Lord St,3,h,585000.0,6/08/2016,1.0,1.0,605.0,59.0,-37.6985,144.9615
ID606565508,8 Darwin Rd,3,h,775000.0,8/07/2017,1.0,2.0,720.0,49.0,-37.861259999999994,145.25808
ID135875589,67 Charles St,2,h,1100000.0,20/05/2017,1.0,1.0,189.0,49.0,-37.7767,144.9924
ID548686518,9 Rosebud Pde,4,h,1080000.0,4/03/2017,1.0,2.0,676.0,49.0,-37.7389,145.0861
ID649829661,43 Bloomfield Rd,4,h,1430000.0,22/05/2016,2.0,0.0,418.0,119.0,-37.7766,144.9187
ID206423147,71A Price St,3,t,935000.0,27/11/2016,2.0,2.0,247.0,49.0,-37.7462,144.8949
ID719753615,10/270 Williams Rd,1,u,350000.0,22/07/2017,1.0,1.0,0.0,49.0,-37.841570000000004,145.00468999999995
ID132954111,21 Ardyne St,4,h,1610000.0,15/10/2016,2.0,2.0,660.0,99.0,-37.8932,145.0681
ID547332161,71 Church St,4,h,1125000.0,26/08/2017,2.0,4.0,556.0,41.0,-37.720259999999996,144.83143
ID463511236,328 Milleara Rd,4,h,605000.0,27/11/2016,1.0,0.0,569.0,24.0,-37.7563,144.8601
ID964095619,4/47 Middle Rd,2,u,420000.0,25/02/2017,1.0,1.0,0.0,49.0,-37.7678,144.8899
ID879599046,47 Warburton Rd,3,h,1680000.0,17/09/2016,2.0,1.0,325.0,109.0,-37.826,145.0729
ID455947752,2/13 Radio St,2,t,600000.0,28/08/2016,2.0,1.0,145.0,7.0,-37.7801,144.869
ID695068451,11 Warncliffe Rd,3,h,2150000.0,7/05/2016,2.0,2.0,1232.0,59.0,-37.7767,145.0592
ID717455233,2/6 Carling Ct,3,u,440500.0,15/07/2017,1.0,1.0,205.0,29.0,-37.88995,144.78505
ID378491006,149 Augustine Tce,3,h,447500.0,15/10/2016,1.0,1.0,320.0,19.0,-37.6949,144.9122
ID525675133,173 MacPherson St,2,h,1301000.0,10/12/2016,1.0,0.0,133.0,10.0,-37.786,144.9704
ID744397106,116 Leicester St,2,h,800000.0,27/06/2016,2.0,1.0,64.0,24.0,-37.7956,144.9804
ID850196199,39 Flinders St,3,h,700000.0,8/07/2017,1.0,1.0,590.0,49.0,-37.7219,144.85238999999999
ID151796245,11/140 Riversdale Rd,1,u,292000.0,7/11/2016,1.0,0.0,0.0,53.0,-37.8294,145.0382
ID708774716,30 Chauvel St,3,h,750000.0,17/09/2016,2.0,1.0,337.0,9.0,-37.9115,145.0844
ID231565141,5 Aspera Pl,4,h,670000.0,8/07/2017,2.0,2.0,612.0,129.0,-38.07898,145.3165
ID488079633,2/8 Thomas St,2,h,880000.0,10/12/2016,1.0,2.0,163.0,39.0,-37.8359,144.9358
ID597826207,31 Westbank Tce,3,h,1346000.0,14/05/2016,1.0,1.0,207.0,8.0,-37.8215,145.0132
ID647472645,4/20 Mercer Rd,2,h,1780000.0,10/12/2016,2.0,2.0,0.0,44.0,-37.8537,145.0267
ID342390969,21 Compton St,4,h,2950000.0,10/12/2016,2.0,3.0,812.0,92.0,-37.8323,145.0842
ID605318773,25 Coppin La,4,h,870000.0,12/08/2017,2.0,2.0,463.0,7.0,-37.73531,144.74335
ID122534057,674 Victoria St,2,h,1266000.0,19/11/2016,1.0,0.0,161.0,59.0,-37.8043,144.9437
ID927403846,3/83 Mitchell St,3,t,895000.0,1/07/2017,2.0,2.0,262.0,15.0,-37.78284,144.88098
ID971272681,1/4 Southey Ct,2,u,670000.0,3/09/2017,1.0,0.0,643.0,69.0,-37.87571,144.98702
ID745057514,274 Station St,6,h,931000.0,9/09/2017,3.0,3.0,646.0,54.0,-37.67522,145.01554
ID692234480,8 Campbell St,3,h,1528500.0,4/03/2017,1.0,1.0,375.0,89.0,-37.8015,145.0505
ID931119268,127 Deakin St,2,h,1280000.0,12/08/2017,1.0,1.0,512.0,89.0,-37.741209999999995,144.89273
ID922920241,61 Evans St,2,h,1105000.0,11/02/2017,1.0,1.0,147.0,129.0,-37.7702,144.9692
ID941912333,10 Boronia St,4,h,1698888.0,22/08/2016,2.0,2.0,598.0,13.0,-37.9138,145.0774
ID701504620,14 Hollsmoor Rd,3,h,2155000.0,24/09/2016,1.0,1.0,891.0,99.0,-37.8408,145.0905
ID977642374,13 Gowanbrae Dr,4,h,970000.0,29/04/2017,2.0,3.0,737.0,9.0,-37.7088,144.8938
ID295262279,4/34 Rochester Rd,2,u,722000.0,12/11/2016,1.0,1.0,0.0,54.0,-37.8205,145.0828
ID666324182,154 Abbott St,4,h,850000.0,8/07/2017,3.0,2.0,709.0,2.0,-37.95095,145.02096
ID313270292,3/20 Orange Gr,2,u,416000.0,18/06/2016,1.0,1.0,0.0,59.0,-37.8678,144.9966
ID671725053,7a Woorigoleen Rd,3,t,2650000.0,10/09/2016,3.0,2.0,0.0,19.0,-37.8428,145.0171
ID350187564,100 Faraday St,2,h,1010000.0,18/03/2017,1.0,0.0,101.0,139.0,-37.7989,144.9713
ID295631132,604/353 Napier St,2,u,830000.0,8/07/2017,2.0,1.0,4421.0,8.0,-37.79721,144.98073
ID446680465,3/18 Balmoral St,2,u,440000.0,6/05/2017,1.0,1.0,921.0,54.0,-37.749,144.9067
ID389888993,3/37 Atkins St,2,t,672000.0,17/09/2016,1.0,1.0,0.0,39.0,-37.8094,145.0446
ID283506725,1 Ashdown Ct,3,h,671000.0,26/08/2017,1.0,2.0,418.0,89.0,-37.66349,145.03391000000005
ID867859870,5 Gretel Pl,3,h,690000.0,24/06/2017,2.0,2.0,703.0,39.0,-38.03062,145.35951
ID551615369,4 Kelvin Gr,2,h,944000.0,12/06/2016,1.0,1.0,185.0,119.0,-37.76300000000001,145.0025
ID624965681,27 Holloway Cl,3,h,455000.0,17/06/2017,1.0,6.0,639.0,29.0,-37.562909999999995,144.72848
ID126553935,19 Davey Rd,3,h,1160000.0,27/05/2017,2.0,1.0,1125.0,64.0,-37.71541,145.11666
ID637847200,2/3 Rotherwood Rd,2,u,535000.0,3/06/2017,1.0,1.0,0.0,89.0,-37.77127,145.0499
ID454799435,36 Meek St,3,h,2140000.0,8/04/2017,2.0,2.0,393.0,139.0,-37.902,144.9922
ID282054180,50 Bedford St,3,h,770000.0,4/03/2017,2.0,1.0,0.0,54.0,-37.7203,144.8755
ID342977832,55 Alpine Gr,3,h,980000.0,19/08/2017,1.0,1.0,546.0,69.0,-37.72208,144.93714
ID788400785,66 Clyde St,2,h,1365000.0,26/07/2016,1.0,1.0,361.0,109.0,-37.8646,144.98
ID252881965,9 Ernst St,3,h,1474000.0,22/08/2016,2.0,2.0,753.0,12.0,-37.7753,145.1114
ID782479560,706/30 St Andrews Pl,2,u,1400000.0,8/10/2016,2.0,1.0,0.0,129.0,-37.8118,144.9762
ID875179723,41 Helston St,4,h,1900000.0,22/08/2016,2.0,4.0,587.0,59.0,-37.7841,145.0953
ID338276970,2/125 Locksley Rd,2,u,430000.0,3/12/2016,1.0,1.0,0.0,49.0,-37.7662,145.0516
ID776983966,18 Glen Rd,3,h,1665000.0,15/10/2016,2.0,3.0,702.0,74.0,-37.8737,145.0695
ID619203791,48 Hamilton St,4,h,1502000.0,26/08/2017,3.0,1.0,934.0,5.0,-37.80898,144.88701
ID461360731,18c High St,3,t,746000.0,15/10/2016,2.0,2.0,118.0,6.0,-37.7863,145.106
ID677158441,12 Burns Ct,3,h,659500.0,17/09/2016,1.0,1.0,608.0,64.0,-37.7361,145.0551
ID723337747,282 Cumberland Rd,3,h,750000.0,18/03/2017,2.0,2.0,540.0,20.0,-37.7174,144.941
ID321669246,11/17 Myamyn St,2,u,3625000.0,4/06/2016,2.0,2.0,0.0,13.0,-37.8555,145.0291
ID245581190,255 Coppin St,3,h,1275000.0,8/10/2016,1.0,2.0,204.0,119.0,-37.8285,145.0022
ID193872848,22b Essex Rd,4,h,2200000.0,7/05/2016,2.0,2.0,734.0,99.0,-37.8286,145.092
ID781246374,11 Arden Ct,4,h,2162000.0,3/06/2017,2.0,3.0,794.0,69.0,-37.79172,145.05863
ID142963848,8 Sydenham St,3,h,1600000.0,27/05/2017,2.0,3.0,598.0,59.0,-37.95357,145.02651
ID368045642,20 Westgarth St,2,h,1315000.0,18/03/2017,1.0,0.0,141.0,129.0,-37.7946,144.9765
ID428172237,18 Belgrave St,3,h,1750000.0,24/06/2017,2.0,0.0,234.0,19.0,-37.82839,145.04086
ID159166296,123 Barkly St,4,h,1280000.0,10/12/2016,2.0,0.0,161.0,129.0,-37.7772,144.9723
ID306620890,1/8 Louise St,2,u,712000.0,20/05/2017,1.0,1.0,36.0,49.0,-37.7926,145.0019
ID746817956,7 Dalton Pl,3,h,680000.0,3/09/2017,1.0,2.0,300.0,59.0,-37.68416,144.8895
ID895727293,13 George St,3,h,960000.0,6/05/2017,1.0,2.0,626.0,69.0,-37.7421,144.8851
ID526060115,75 Normanby Rd,4,h,1925000.0,12/08/2017,2.0,2.0,494.0,119.0,-37.87206,145.03512
ID265665598,1/164 Barkers Rd,3,t,1200000.0,15/07/2017,2.0,2.0,1089.0,49.0,-37.81432,145.03221000000005
ID660816366,3/11 Martell St,2,u,310000.0,17/06/2017,1.0,1.0,171.0,11.0,-37.68489,144.9212
ID598414087,1/5 Glover St,3,h,590000.0,17/06/2017,1.0,2.0,290.0,69.0,-37.7368,145.05048
ID933440630,27 Buckingham Cr,3,h,551000.0,8/07/2017,1.0,2.0,613.0,45.0,-37.80046,144.82676
ID297120181,205/15 Pickles St,2,u,600000.0,29/04/2017,1.0,1.0,0.0,14.0,-37.8443,144.9442
ID992669114,2/6 Culma St,2,u,812000.0,18/06/2016,1.0,1.0,0.0,24.0,-37.8924,145.0409
ID814928793,14 Noga Av,3,h,840000.0,15/07/2017,1.0,2.0,575.0,49.0,-37.743159999999996,144.87894
ID538595457,1 Newry St,2,h,1220000.0,18/06/2016,1.0,2.0,198.0,6.0,-37.8244,145.0046
ID691850747,30 Astley St,4,h,1050000.0,27/05/2017,2.0,1.0,973.0,16.0,-37.72082,145.12027
ID144044125,72 Anderson Rd,3,h,595999.0,16/07/2016,1.0,1.0,750.0,69.0,-37.7892,144.827
ID660834891,1/12 Grenville St,2,u,860000.0,29/04/2017,1.0,1.0,90.0,57.0,-37.9354,144.9994
ID777533611,26 Tarago Cr,3,h,950000.0,26/08/2017,2.0,2.0,535.0,49.0,-37.94122,145.10924
ID763444111,9 Cook St,3,h,981000.0,4/06/2016,3.0,2.0,626.0,3.0,-37.76,145.0326
ID441212580,39 Bentley St,3,h,1755000.0,12/11/2016,2.0,2.0,808.0,49.0,-37.832,145.11
ID595709990,87 Elizabeth St,3,h,1002500.0,14/05/2016,1.0,2.0,501.0,49.0,-37.8356,144.8785
ID842342988,17 Prospect St,3,h,880000.0,27/06/2016,2.0,2.0,588.0,59.0,-37.7283,144.9356
ID943802768,2 Boyd St,2,h,2905000.0,3/06/2017,1.0,1.0,254.0,59.0,-37.84583,144.95658
ID589490042,522 Waterdale Rd,2,h,526000.0,27/06/2016,1.0,1.0,310.0,25.0,-37.7389,145.0486
ID851999719,4/3 Brookfield Ct,1,u,430000.0,25/02/2017,1.0,1.0,2276.0,69.0,-37.8343,145.0547
ID579585862,4 Muriel St,2,h,1007000.0,27/06/2016,1.0,1.0,646.0,69.0,-37.7433,144.891
ID824704215,2/8 View St,2,u,521500.0,8/10/2016,1.0,1.0,0.0,49.0,-37.7262,144.9273
ID603548058,15 Morgan St,3,h,990000.0,11/03/2017,2.0,2.0,475.0,99.0,-37.7344,145.00799999999995
ID444228214,1/40 Ormond Rd,1,u,470000.0,25/02/2017,1.0,1.0,900.0,84.0,-37.8839,144.9848
ID635993268,1/19 Warrina St,4,t,965000.0,17/09/2016,3.0,2.0,273.0,7.0,-37.8742,145.105
ID804949256,49 Grove Rd,4,h,3335000.0,3/06/2017,2.0,2.0,371.0,129.0,-37.81474,145.02608999999995
ID749077546,35 Teddington Rd,3,h,1715000.0,4/03/2017,1.0,2.0,765.0,64.0,-37.9358,145.018
ID948902767,8 Ila St,3,h,901000.0,20/05/2017,1.0,2.0,702.0,69.0,-37.709,144.9368
ID972829126,3 Charles St,3,h,1102000.0,27/11/2016,1.0,2.0,1020.0,7.0,-37.709,144.9434
ID659784708,11/276 Domain Rd,1,u,430000.0,3/09/2016,1.0,1.0,0.0,49.0,-37.8351,144.9909
ID541145963,104/2 Cromwell Rd,2,u,800000.0,3/06/2017,2.0,1.0,0.0,5.0,-37.847120000000004,144.99967
ID251995396,31 Cobden St,3,h,1425000.0,3/09/2017,1.0,3.0,163.0,139.0,-37.804520000000004,144.95718
ID188032299,9 Ryland St,3,h,841000.0,16/09/2017,1.0,3.0,533.0,59.0,-37.72631,144.96274
ID231279953,2115/18 Mt Alexander Rd,2,u,341500.0,15/07/2017,1.0,1.0,16000.0,7.0,-37.784659999999995,144.93829
ID918307603,14 Alice St,3,h,990000.0,29/04/2017,1.0,3.0,414.0,89.0,-37.7432,144.9573
ID190614687,5/38 Bank St,3,u,742000.0,27/11/2016,2.0,2.0,0.0,16.0,-37.8319,144.9682
ID905174117,4 Miller St,3,h,1000000.0,15/10/2016,1.0,1.0,431.0,49.0,-37.75,144.9695
ID758718497,76 Castlemaine St,3,h,935000.0,6/05/2017,1.0,0.0,212.0,13.0,-37.8143,144.8883
ID408489462,27 Olver St,2,t,715000.0,4/03/2017,1.0,1.0,132.0,10.0,-37.7343,145.0025
ID577326652,39 Emu Pde,3,h,551000.0,4/03/2017,1.0,0.0,610.0,64.0,-37.6885,144.9092
ID156086258,150 Millers Rd,3,h,585000.0,3/06/2017,1.0,1.0,402.0,39.0,-37.83012,144.84818
ID925081860,225 Gillies St,3,h,1055000.0,27/06/2016,1.0,2.0,382.0,69.0,-37.7696,145.0188
ID916430818,2/80 Hawker St,2,u,480000.0,29/04/2017,1.0,1.0,128.0,10.0,-37.7216,144.8837
ID487742008,21A Cosmos St,3,h,577000.0,18/03/2017,1.0,2.0,706.0,49.0,-37.7053,144.9372
ID838979169,40 Devereaux St,4,h,840000.0,18/06/2016,1.0,2.0,704.0,59.0,-37.7143,144.9096
ID803126626,43 Woolart St,4,h,1015000.0,6/08/2016,2.0,1.0,794.0,49.0,-37.7196,144.9062
ID617281164,2/63 Domain St,3,u,920000.0,13/05/2017,1.0,1.0,0.0,49.0,-37.836,144.9782
ID421799461,306 Grimshaw St,4,h,920000.0,16/09/2017,2.0,2.0,966.0,59.0,-37.7023,145.08357
ID938756044,19 Norfolk St,4,h,1100000.0,27/05/2017,2.0,2.0,726.0,58.0,-37.89814000000001,145.14457
ID427827924,4 Charlton Pl,3,h,750000.0,16/09/2017,2.0,2.0,536.0,39.0,-37.67666,144.99161
ID412973634,11 Finsbury St,3,h,1130000.0,8/10/2016,1.0,0.0,294.0,119.0,-37.7856,144.9292
ID977538533,13/378 Dandenong Rd,2,u,722000.0,17/09/2016,2.0,2.0,0.0,8.0,-37.8607,145.0116
ID562974008,1/23 Stewart St,2,h,601500.0,7/05/2016,1.0,1.0,253.0,19.0,-37.7286,144.9249
ID366537860,22 Lynch St,3,h,711000.0,28/08/2016,1.0,2.0,494.0,59.0,-37.7794,144.8347
ID610902214,29 Bowen St,3,h,2180000.0,3/12/2016,2.0,2.0,345.0,18.0,-37.8159,144.994
ID333391862,1/51 The Grove,2,h,605000.0,27/06/2016,1.0,1.0,0.0,50.0,-37.7519,144.9721
ID512381862,1/26 York St,3,t,600000.0,27/11/2016,1.0,2.0,258.0,18.0,-37.7047,144.9087
ID826111495,11/2 MacArthur Rd,2,u,734600.0,22/08/2016,2.0,1.0,2427.0,29.0,-37.7896,144.9584
ID330558085,79 McIver St,3,h,760000.0,29/07/2017,1.0,3.0,984.0,59.0,-37.897659999999995,145.29185
ID840359516,1 Athol St,4,h,1350000.0,10/09/2016,2.0,2.0,447.0,139.0,-37.7704,144.9199
ID864565963,7 Buchan St,5,h,895000.0,22/07/2017,2.0,4.0,779.0,49.0,-37.94465,145.21236000000005
ID431002787,106 Outlook Dr,3,h,600000.0,22/05/2016,1.0,4.0,541.0,51.0,-37.7051,144.9069
ID585416451,226/3 Hoddle St,2,u,561000.0,3/06/2017,2.0,2.0,3701.0,14.0,-37.80896,144.9911
ID477486312,3/25 Ellesmere Pde,3,t,710000.0,30/07/2016,1.0,1.0,174.0,69.0,-37.7404,145.0648
ID532171471,22 Nimmo St,4,h,1160000.0,10/09/2016,3.0,2.0,256.0,4.0,-37.7527,144.8957
ID995074455,29 Livingstone St,4,h,1350000.0,3/06/2017,1.0,2.0,587.0,48.0,-37.76737,145.03943999999996
ID607400381,4/27 Roseberry St,2,u,440000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7749,144.9137
ID899335434,16 Menzies St,2,h,760000.0,8/04/2017,1.0,1.0,604.0,69.0,-37.782,144.8528
ID527677965,12 Riviera St,4,h,795000.0,27/05/2017,2.0,2.0,631.0,59.0,-38.08814,145.12598
ID540507379,24 Bolingbroke St,5,h,1410000.0,22/04/2017,3.0,4.0,1004.0,10.0,-37.7321,144.9353
ID975414347,25 Gray St,4,h,1755000.0,28/08/2016,2.0,1.0,354.0,109.0,-37.7745,144.9523
ID828671450,5/240 Barkly St,1,u,370500.0,10/12/2016,1.0,1.0,0.0,59.0,-37.8722,144.9805
ID367540914,99 Christmas St,2,h,1575000.0,7/11/2016,1.0,3.0,607.0,74.0,-37.7668,145.0149
ID928907916,9a Elizabeth St,3,h,1355000.0,15/10/2016,1.0,2.0,759.0,89.0,-37.9057,145.0166
ID395806050,12 Prospect St,2,h,1430000.0,8/10/2016,1.0,1.0,711.0,6.0,-37.755,144.8848
ID618510982,35 Carbeena Pde,2,h,515500.0,12/11/2016,1.0,1.0,331.0,59.0,-37.7441,145.0379
ID198070320,1 Melva St,4,h,1515000.0,6/05/2017,3.0,2.0,635.0,69.0,-37.9107,145.0745
ID231631598,12 Rocklea Rd,3,h,1331000.0,23/09/2017,2.0,2.0,697.0,49.0,-37.768229999999996,145.08103
ID863341984,17 Menzies Pde,3,h,622000.0,8/07/2017,1.0,2.0,575.0,49.0,-37.671459999999996,145.03232
ID728957699,3 Deidre Ct,3,h,895000.0,10/09/2016,1.0,6.0,1063.0,44.0,-37.7249,144.8728
ID771687563,1/514 Bluff Rd,3,t,820000.0,27/11/2016,2.0,2.0,0.0,69.0,-37.9368,145.0242
ID909674036,18b Marara Rd,2,h,1115000.0,22/08/2016,1.0,1.0,402.0,14.0,-37.8967,145.0313
ID730334824,7/3 Ashley St,2,h,450000.0,1/07/2017,2.0,2.0,74.0,18.0,-37.84646,145.22591
ID432066607,92 Glenroy Rd,4,h,750000.0,3/06/2017,2.0,3.0,659.0,39.0,-37.70619,144.92916
ID221039652,80 Judkins Av,4,h,567000.0,26/08/2017,2.0,3.0,632.0,34.0,-37.86495,144.69718999999995
ID232342115,6/11 Rose St,2,u,465000.0,14/05/2016,1.0,1.0,795.0,49.0,-37.7744,145.0415
ID930846418,1/316 Tucker Rd,2,h,758000.0,4/03/2017,1.0,1.0,250.0,59.0,-37.9063,145.0535
ID888086964,90 Bennett St,3,h,1400000.0,16/09/2017,2.0,2.0,9338.0,59.0,-37.781009999999995,144.98843
ID710316474,122 Stephen St,1,u,510000.0,11/02/2017,1.0,2.0,0.0,15.0,-37.8173,144.894
ID704361016,56 Packington St,3,h,1720000.0,25/02/2017,2.0,2.0,183.0,20.0,-37.8562,145.0042
