ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID567019582,4/77 Pender St,2,u,350000.0,18/06/2016,1.0,1.0,0.0,59.0,-37.7542,145.01
ID134324478,1/34 Clarence St,3,u,1240000.0,7/11/2016,2.0,2.0,319.0,29.0,-37.8922,145.0112
ID203681229,16 Clematis St,4,h,1790000.0,9/09/2017,2.0,2.0,742.0,49.0,-37.87738,145.18083000000001
ID264819932,127 Stanhope St,4,h,1060000.0,16/09/2017,3.0,2.0,512.0,99.0,-37.79487,144.86353
ID730167415,22 Ross St,2,h,895000.0,23/04/2016,1.0,1.0,147.0,104.0,-37.8849,144.9993
ID986470364,171 Moreland Rd,4,h,145000.0,4/06/2016,1.0,1.0,536.0,109.0,-37.7555,144.9658
ID858760589,52 Parkmore Rd,2,h,1020000.0,15/07/2017,1.0,1.0,581.0,49.0,-37.84207,145.17795
ID968608606,4 French Ct,3,h,660000.0,3/12/2016,1.0,0.0,583.0,49.0,-37.7137,145.0778
ID968167037,4/19 Gray St,1,u,370000.0,8/10/2016,1.0,1.0,0.0,49.0,-37.9205,145.0528
ID913030475,43 Fewster Rd,4,h,1250000.0,10/09/2016,3.0,2.0,398.0,5.0,-37.9381,145.0161
ID719152051,18 Barnett St,3,h,700000.0,22/05/2016,1.0,4.0,505.0,59.0,-37.7817,144.8448
ID239949527,41 Grout St,4,h,2550000.0,16/09/2017,2.0,2.0,620.0,26.0,-37.934779999999996,145.01156
ID948559909,1/37 Hillside Gr,3,h,600000.0,4/03/2017,1.0,1.0,290.0,39.0,-37.7273,144.8744
ID827252078,16 Cortina Pl,4,h,1300000.0,20/05/2017,3.0,2.0,656.0,29.0,-37.7522,144.8659
ID523715930,35/24 Craig St,3,h,650000.0,27/11/2016,2.0,2.0,176.0,39.0,-37.7432,144.8816
ID161134806,73 Pridham St,3,h,1610000.0,16/09/2017,2.0,1.0,111.0,129.0,-37.85169000000001,145.00557
ID816620119,122 McIntosh Rd,3,h,590000.0,23/04/2016,1.0,2.0,561.0,11.0,-37.8444,144.8491
ID554304667,395 High St,2,h,1310000.0,18/03/2017,1.0,1.0,162.0,49.0,-37.8528,145.0017
ID656457804,17 Arkle St,2,h,1460000.0,18/03/2017,1.0,2.0,227.0,89.0,-37.8543,145.003
ID174689097,92 Sterling Dr,4,h,698000.0,27/05/2017,2.0,2.0,535.0,54.0,-37.740829999999995,144.85545
ID459415617,6 Kingsley St,4,h,3550000.0,13/05/2017,2.0,1.0,790.0,129.0,-37.8269,145.0661
ID462466339,29 Martin St,3,h,1271000.0,22/04/2017,2.0,2.0,330.0,11.0,-37.7524,145.06
ID691420488,1 Frogmore Rd,3,h,1600000.0,7/05/2016,2.0,2.0,751.0,96.0,-37.8945,145.0648
ID915526176,14 Wolangi Ct,4,h,1028000.0,8/07/2017,3.0,4.0,925.0,39.0,-37.692609999999995,145.1105
ID867379723,11 Henderson St,4,h,1500000.0,12/08/2017,2.0,3.0,444.0,22.0,-37.7628,144.94011
ID582160240,21 Wards Gr,4,h,1206000.0,8/10/2016,1.0,1.0,636.0,79.0,-37.925,145.0612
ID266878125,7/297 Dandenong Rd,2,u,480000.0,18/03/2017,1.0,2.0,0.0,49.0,-37.8592,145.0054
ID831646807,110 Bayview St,3,h,1200000.0,4/06/2016,2.0,2.0,315.0,29.0,-37.8595,144.8868
ID329865020,25 Castlewellan Bvd,4,h,1111000.0,19/08/2017,2.0,2.0,2002.0,69.0,-37.69547,144.73018000000005
ID841488589,102 Melville Rd,2,h,900000.0,14/05/2016,1.0,1.0,410.0,85.0,-37.7613,144.9446
ID555672596,4/425 Station St,4,h,880000.0,4/03/2017,2.0,2.0,206.0,16.0,-37.828,145.1215
ID205381193,132 Coronation St,3,h,1035000.0,6/08/2016,2.0,2.0,275.0,99.0,-37.8118,144.8801
ID645120918,330 Balaclava Rd,4,h,1300000.0,20/05/2017,1.0,1.0,443.0,54.0,-37.8738,145.0349
ID134006565,102/95 Ormond Rd,1,u,490000.0,29/04/2017,1.0,1.0,0.0,17.0,-37.8852,144.9877
ID892120510,44 Widford St,3,h,688000.0,15/10/2016,1.0,4.0,700.0,19.0,-37.7022,144.924
ID283659237,8 McCubbin St,3,h,910000.0,6/08/2016,1.0,1.0,361.0,79.0,-37.7913,144.8879
ID551403262,5 Robin Ct,4,h,1782000.0,25/02/2017,3.0,3.0,586.0,17.0,-37.7739,145.1287
ID618939508,71 Palmer St,2,h,888000.0,20/05/2017,1.0,0.0,112.0,119.0,-37.8001,144.9901
ID211417328,18 Benjamin St,3,h,860000.0,15/07/2017,1.0,3.0,446.0,109.0,-37.79354,144.8328
ID342980138,29 Jackson St,3,h,1155000.0,27/11/2016,2.0,3.0,653.0,69.0,-37.7396,144.8887
ID687796189,3/29 Mount Pleasant Rd,2,u,676000.0,8/07/2017,1.0,1.0,149.0,49.0,-37.8231,145.17911
ID924636498,63 The Corso,4,h,2475000.0,26/08/2017,3.0,3.0,665.0,3.0,-37.99508,145.07544
ID740277966,76 Daley St,2,h,605000.0,16/09/2017,1.0,6.0,589.0,39.0,-37.69708,144.92967
ID692234480,8 Campbell St,3,h,1528500.0,4/03/2017,1.0,1.0,375.0,89.0,-37.8015,145.0505
ID553048175,14 Iramoo St,4,h,3050000.0,17/06/2017,4.0,2.0,613.0,10.0,-37.81167,145.08595
ID145242197,44 Roseleigh Bvd,3,h,620000.0,22/07/2017,2.0,2.0,360.0,19.0,-37.70686,144.76989
ID988893746,23 High St,3,h,1310000.0,12/08/2017,1.0,2.0,717.0,36.0,-37.826879999999996,145.17163
ID423269579,51 Hunter St,2,h,1145000.0,19/11/2016,1.0,1.0,197.0,59.0,-37.8215,145.0054
ID344102950,42 Maud St,3,h,1480000.0,15/10/2016,1.0,4.0,605.0,69.0,-37.7951,145.0696
ID726539874,8/359 Balaclava Rd,1,u,290000.0,10/12/2016,1.0,1.0,952.0,49.0,-37.8744,145.0371
ID333488360,17 Gordon St,3,t,900000.0,13/05/2017,2.0,2.0,575.0,2.0,-37.8389,144.8666
ID824704215,2/8 View St,2,u,521500.0,8/10/2016,1.0,1.0,0.0,49.0,-37.7262,144.9273
ID432018500,44 Morey St,4,h,1500000.0,22/04/2017,2.0,2.0,468.0,22.0,-37.8417,145.097
ID176948088,25C MacKay St,4,h,850000.0,3/09/2017,2.0,2.0,584.0,19.0,-37.97291,145.15334
ID250822865,2/99 Spray St,2,u,570000.0,26/07/2016,1.0,1.0,0.0,79.0,-37.8831,144.9855
ID805744385,9 Bond St,3,h,735000.0,8/07/2017,1.0,1.0,626.0,69.0,-37.71425,144.95013
ID403955045,13 Tennyson St,3,h,1080000.0,19/08/2017,1.0,2.0,652.0,44.0,-37.95422,145.054
ID936732137,104 Hannan St,4,h,2050000.0,22/05/2016,2.0,2.0,648.0,8.0,-37.8601,144.8879
ID595616519,20 Hilton St,2,h,973000.0,12/08/2017,1.0,0.0,163.0,49.0,-37.793,144.98763
ID785086107,74 Hunter St,3,h,1250000.0,27/05/2017,1.0,1.0,111.0,69.0,-37.82137,145.00512
ID756543777,2/175 Kent St,2,t,855000.0,10/09/2016,1.0,1.0,92.0,49.0,-37.815,145.00799999999995
ID857908254,153 Coronation St,3,h,967500.0,18/03/2017,1.0,1.0,325.0,129.0,-37.812,144.8804
ID814084671,1/60 The Parade,2,u,690000.0,22/05/2016,1.0,1.0,0.0,119.0,-37.7728,144.9169
ID147185510,2A Edyvean St,3,h,1185000.0,25/02/2017,2.0,2.0,267.0,19.0,-37.8302,145.1046
ID114414340,110/171 Flemington Rd,2,u,550000.0,7/11/2016,1.0,2.0,0.0,44.0,-37.7955,144.9492
ID561485525,7 Pridham St,5,h,1151000.0,27/06/2016,2.0,5.0,694.0,69.0,-37.7819,144.8901
ID143029438,1c Hazel Gr,2,t,530000.0,8/10/2016,1.0,1.0,156.0,15.0,-37.7311,144.9395
ID519834929,34 Haughton Pde,4,h,1150000.0,13/05/2017,1.0,2.0,672.0,119.0,-37.7438,145.0769
ID759206785,131 Odessa Av,3,h,620000.0,8/07/2017,1.0,4.0,650.0,34.0,-37.71575,144.80598
ID697215319,10 Beryl St,3,h,1390000.0,24/06/2017,1.0,2.0,793.0,17.0,-37.74944,144.88478999999995
ID141393770,9 Queen St,4,h,1920000.0,4/06/2016,1.0,1.0,805.0,94.0,-37.9066,145.0354
ID314677745,8 Rose St,4,h,2435000.0,6/08/2016,2.0,2.0,795.0,91.0,-37.9166,145.0314
ID336552574,17 Goodman St,2,h,916000.0,24/09/2016,1.0,0.0,1328.0,129.0,-37.773,144.9568
ID497543366,32 Kynoch St,4,h,650000.0,24/06/2017,2.0,2.0,709.0,49.0,-37.76336,144.7725
ID597820731,234 Victoria St,2,h,1026000.0,3/09/2016,1.0,0.0,225.0,114.0,-37.7676,144.9665
ID156683672,22 Almay Gr,3,h,1220000.0,6/08/2016,1.0,1.0,858.0,59.0,-37.7504,145.0643
ID443991431,4/1 Winbourne Rd,2,u,620000.0,27/05/2017,1.0,1.0,190.0,26.0,-37.87677,145.11961000000005
ID990987360,2/2 Dundas St,2,u,450000.0,18/03/2017,1.0,1.0,0.0,49.0,-37.7526,145.0023
ID508879962,10/14 Cromwell Rd,2,u,499000.0,8/04/2017,1.0,1.0,0.0,49.0,-37.8452,145.0001
ID909084976,205/201 High St,2,u,475000.0,29/04/2017,1.0,1.0,0.0,114.0,-37.8519,144.9948
ID807949026,1/6 Parnell St,4,t,1970000.0,27/05/2017,2.0,2.0,470.0,44.0,-37.89359,145.01266999999999
ID873575216,11 Church St,3,h,1100500.0,19/08/2017,2.0,2.0,427.0,83.0,-37.79105,144.87913999999995
ID863435956,20 Salisbury Gr,2,h,790000.0,10/09/2016,1.0,1.0,136.0,19.0,-37.7651,145.0027
ID223640086,180 Grandview Gr,6,h,1245000.0,16/04/2016,3.0,4.0,911.0,49.0,-37.7312,145.0635
ID415391511,4 Farnham St,3,h,1115000.0,27/11/2016,1.0,1.0,244.0,79.0,-37.7823,144.9278
ID195972061,1/1 Cherryhinton St,2,u,790000.0,4/03/2017,1.0,1.0,195.0,54.0,-37.826,145.129
ID418692059,25 Allan St,4,h,875000.0,8/10/2016,1.0,4.0,559.0,54.0,-37.8448,144.8529
ID394723741,84 Raleigh St,2,h,760000.0,16/04/2016,1.0,0.0,0.0,119.0,-37.7595,145.0061
ID817600928,403/19 Pentridge Bvd,2,u,470000.0,18/06/2016,2.0,1.0,0.0,49.0,-37.7379,144.9683
ID738089025,35 Adrian St,5,h,2400000.0,30/07/2016,3.0,2.0,709.0,89.0,-37.8529,145.0806
ID478299231,103 Pleasant Rd,5,h,1900000.0,28/05/2016,3.0,3.0,0.0,49.0,-37.8351,145.0554
ID479937345,2/15 Jasper Rd,2,u,725000.0,13/08/2016,1.0,1.0,227.0,29.0,-37.9326,145.0387
ID164662966,301/228 The Avenue,3,u,1560000.0,27/05/2017,2.0,1.0,2431.0,69.0,-37.78212,144.95755
ID695539907,52 Powell St,4,h,1200000.0,12/08/2017,2.0,2.0,499.0,79.0,-37.72614,144.99892
ID157232255,7 Marigolds Rd,3,h,984000.0,29/04/2017,2.0,2.0,552.0,59.0,-37.7285,145.0851
ID509322705,3/1 Carmichael St,2,t,510000.0,18/03/2017,2.0,1.0,0.0,89.0,-37.7991,144.879
ID418004158,18 Pitt St,3,h,920000.0,15/10/2016,1.0,0.0,121.0,9.0,-37.7957,144.9725
ID193361997,3a Fraser St,2,h,861000.0,14/05/2016,1.0,1.0,0.0,17.0,-37.9026,145.0364
ID196783701,11 Grange Rd,3,h,975500.0,26/08/2017,1.0,1.0,697.0,109.0,-37.73254,144.88321000000005
ID703674992,5/67 Oxford St,2,h,680000.0,23/04/2016,1.0,1.0,229.0,19.0,-37.8368,144.8768
ID309766595,160 Duke St,2,h,826000.0,16/07/2016,1.0,2.0,667.0,69.0,-37.7799,144.8473
ID806731145,1/76 Queen St,2,u,801250.0,26/08/2017,1.0,1.0,245.0,139.0,-37.870459999999994,144.83482
ID975636778,7 Loddon Av,3,h,935000.0,16/09/2017,1.0,2.0,768.0,129.0,-37.7234,145.0266
ID432725863,1/233 Huntingdale Rd,3,u,637000.0,26/07/2016,1.0,2.0,119.0,49.0,-37.9058,145.1043
ID653863161,14 King St,3,h,1300000.0,27/11/2016,1.0,0.0,309.0,129.0,-37.775999999999996,144.9832
ID639200606,503/99 River St,2,u,978500.0,4/03/2017,2.0,2.0,17200.0,19.0,-37.8361,144.9966
ID836403848,2/40 Carrol Gr,3,u,870000.0,24/06/2017,2.0,2.0,264.0,823.0,-37.892509999999994,145.11121
ID900610393,558 Waverley Rd,3,h,1500000.0,18/03/2017,1.0,2.0,888.0,133.0,-37.8799,145.0738
ID497397584,12 Inkerman St,3,h,1005000.0,22/07/2017,1.0,5.0,653.0,89.0,-37.786390000000004,144.88214
ID868111996,31 Johnson St,3,h,1350000.0,7/05/2016,1.0,2.0,332.0,79.0,-37.8131,145.005
ID623485052,25 Darebin Ct,3,h,370000.0,16/09/2017,1.0,1.0,784.0,41.0,-37.658770000000004,144.91191
ID984022149,101 Roberts St,3,h,1050000.0,4/06/2016,2.0,1.0,462.0,59.0,-37.8128,144.8695
ID294220318,77 Hillsyde Pde,2,h,790000.0,3/06/2017,2.0,1.0,213.0,29.0,-37.73519,144.92373999999995
ID709975504,11/1051 Pascoe Vale Rd,2,u,280000.0,16/04/2016,1.0,1.0,197.0,69.0,-37.6859,144.9164
ID353871105,1/14 Alexander St,2,u,420000.0,30/07/2016,1.0,1.0,0.0,49.0,-37.8253,145.1205
ID531975557,115 Page St,4,h,4735000.0,25/02/2017,2.0,1.0,330.0,109.0,-37.8477,144.9558
ID620478398,26 Leila Rd,3,h,1716000.0,28/08/2016,2.0,1.0,817.0,94.0,-37.9007,145.047
ID366618312,105 Dover Rd,4,t,830000.0,24/09/2016,1.0,2.0,0.0,119.0,-37.8519,144.8968
ID601210332,19/337 Station St,3,t,900000.0,3/09/2017,2.0,2.0,120.0,19.0,-37.76343,145.02096
ID191645809,421 Murray Rd,4,h,760000.0,22/05/2016,8.0,7.0,1254.0,91.0,-37.7367,144.9895
ID309616707,2/585 Burwood Hwy,3,u,750000.0,3/06/2017,2.0,1.0,302.0,3.0,-37.85732,145.19195
ID915141843,29 Hanley St,3,h,655000.0,1/07/2017,2.0,2.0,731.0,47.0,-38.029379999999996,145.31876
ID250553363,496 Victoria Pde,4,h,1475000.0,18/06/2016,1.0,1.0,179.0,9.0,-37.8099,144.9879
ID226459338,140/73 River St,2,u,604000.0,22/05/2016,2.0,2.0,0.0,10.0,-37.8189,145.0131
ID588354884,27 Burnewang St,2,h,670000.0,15/10/2016,1.0,2.0,697.0,69.0,-37.7835,144.8176
ID996524407,31/15 River Bvd,2,u,750000.0,22/05/2016,2.0,1.0,0.0,19.0,-37.8128,145.0133
ID430139328,15 Metcalf Wy,4,h,698000.0,15/07/2017,2.0,2.0,448.0,7.0,-37.8914,144.72014
ID208331618,7 Kampman St,4,h,1300000.0,18/03/2017,2.0,2.0,744.0,34.0,-37.7791,145.086
ID575998373,4 Casey Dr,3,h,521000.0,3/06/2017,1.0,2.0,589.0,44.0,-37.670559999999995,145.03698
ID551121782,2/27 Georges Rd,3,u,766000.0,3/06/2017,1.0,2.0,327.0,59.0,-37.80905,145.23533999999995
ID747091306,67 Hawtin St,4,h,1205000.0,12/08/2017,2.0,2.0,646.0,39.0,-37.758070000000004,145.13478
ID821486681,1/10 Oriel Rd,3,t,700000.0,27/06/2016,2.0,1.0,189.0,29.0,-37.7661,145.0354
ID408734653,44 Meek St,4,h,2260000.0,26/08/2017,2.0,2.0,881.0,4.0,-37.90217,144.99337
ID947501353,2 Rodney Cl,4,h,1500000.0,19/08/2017,2.0,2.0,657.0,83.0,-37.90466,145.19433999999995
ID972993404,41 Burgundy Dr,3,h,1180000.0,15/10/2016,1.0,2.0,657.0,59.0,-37.7807,145.1193
ID482634167,15 Prior Rd,3,h,1335000.0,27/11/2016,2.0,2.0,606.0,54.0,-37.8831,145.0879
ID142511035,50 Lewisham Rd,3,h,2368000.0,27/06/2016,2.0,1.0,322.0,49.0,-37.8547,144.9995
ID574026314,4 Ananda Ct,3,h,711000.0,14/05/2016,1.0,2.0,658.0,59.0,-37.7147,145.0752
ID476132768,29 Rosamond Rd,3,h,725000.0,7/11/2016,1.0,2.0,305.0,59.0,-37.7858,144.8834
ID943577217,27 McPhail St,3,h,1315000.0,29/07/2017,3.0,1.0,226.0,19.0,-37.75485,144.9119
ID131655855,5 Koorang La,3,h,1100000.0,18/06/2016,2.0,1.0,66.0,6.0,-37.8181,145.007
ID602875596,20 Howitt St,4,h,2376000.0,12/11/2016,2.0,2.0,652.0,94.0,-37.8479,145.0557
ID759466564,15 Caroline St,3,h,1460000.0,27/05/2017,1.0,0.0,192.0,119.0,-37.78992,144.99845
ID485268308,14 Henry St,2,h,1112000.0,12/06/2016,1.0,2.0,238.0,49.0,-37.7732,144.9957
ID234847067,23 Arthur Av,5,h,3000000.0,12/08/2017,3.0,2.0,818.0,57.0,-37.92335,144.99982
ID957922158,42 Byron Rd,3,h,811000.0,8/07/2017,1.0,3.0,992.0,62.0,-37.80467,145.30297
ID464434256,44 Beatty St,5,h,1730000.0,17/09/2016,2.0,2.0,689.0,12.0,-37.7591,145.04
ID376022471,13 Shackell St,4,h,1000000.0,23/09/2017,2.0,1.0,343.0,39.0,-37.74234000000001,144.95168999999999
ID622192501,10 Wilson Gr,2,h,1402000.0,13/05/2017,1.0,0.0,429.0,129.0,-37.845,145.071
ID562178081,17 The Dell,4,h,859000.0,17/06/2017,2.0,3.0,660.0,3.0,-37.764359999999996,145.2804
ID375159816,28 Greendale Rd,3,h,1255000.0,24/06/2017,2.0,2.0,348.0,44.0,-37.79759,145.16422
ID776709746,12 Westwood Dr,3,h,1320000.0,3/06/2017,1.0,3.0,902.0,129.0,-37.78006,145.10169
ID967496617,12 Ibis Pl,3,h,884500.0,30/07/2016,2.0,2.0,211.0,14.0,-37.7848,144.8969
ID936876987,5/467 King St,2,u,620000.0,28/05/2016,1.0,1.0,0.0,17.0,-37.8091,144.952
ID436474406,11 Pamela St,3,h,1451000.0,16/09/2017,2.0,1.0,730.0,49.0,-37.88494,145.11951000000005
ID615395907,43 Highbury Gr,3,h,1651000.0,16/04/2016,1.0,2.0,294.0,131.0,-37.8558,145.0072
ID561733642,50a Rennie St,2,h,860000.0,24/09/2016,1.0,1.0,483.0,79.0,-37.7509,144.9696
ID759999752,9 Marchant Av,4,h,1190000.0,23/09/2017,2.0,3.0,650.0,21.0,-37.715559999999996,145.01129
ID405599315,7/75 Droop St,2,u,360000.0,20/05/2017,1.0,1.0,761.0,119.0,-37.7953,144.8957
ID689167761,3 Dumblane St,5,h,3300000.0,3/12/2016,4.0,2.0,760.0,4.0,-37.7907,145.0907
ID945488011,12/66 Riddell Pde,2,u,626000.0,17/09/2016,1.0,1.0,1764.0,89.0,-37.8889,145.0043
ID149055243,7/110 Miller St,1,u,330000.0,6/05/2017,1.0,1.0,0.0,49.0,-37.777,144.9836
ID353871105,1/14 Alexander St,2,u,420000.0,30/07/2016,1.0,1.0,0.0,49.0,-37.8253,145.1205
ID750985232,16 York St,3,h,722000.0,28/08/2016,1.0,3.0,781.0,69.0,-37.7048,144.9097
ID925081860,225 Gillies St,3,h,1055000.0,27/06/2016,1.0,2.0,382.0,69.0,-37.7696,145.0188
ID513659888,30 Ashton St,3,h,731000.0,3/12/2016,1.0,2.0,779.0,69.0,-37.7292,145.0214
ID654098935,21/62 Wattletree Rd,2,u,821000.0,12/08/2017,2.0,1.0,3093.0,13.0,-37.86165,145.02148
ID902476559,14 Duncan Ct,4,h,675000.0,8/07/2017,2.0,4.0,744.0,49.0,-37.6815,144.87892
ID579417244,3 Bruthen St,3,h,1175000.0,1/07/2017,2.0,6.0,650.0,125.0,-37.9379,145.05456
ID169385566,81 Parramatta Rd,3,h,470000.0,16/09/2017,1.0,2.0,640.0,34.0,-37.88537,144.65337
ID384280028,19 Glassford St,3,h,2365000.0,18/06/2016,2.0,1.0,316.0,53.0,-37.8521,145.019
ID738089025,35 Adrian St,5,h,2400000.0,30/07/2016,3.0,2.0,709.0,89.0,-37.8529,145.0806
ID551403262,5 Robin Ct,4,h,1782000.0,25/02/2017,3.0,3.0,586.0,17.0,-37.7739,145.1287
ID430139328,15 Metcalf Wy,4,h,698000.0,15/07/2017,2.0,2.0,448.0,7.0,-37.8914,144.72014
ID713855674,30 Don Av,3,h,536500.0,15/07/2017,2.0,4.0,578.0,47.0,-37.873259999999995,144.69103
ID416987662,36/73 River St,2,u,592000.0,9/09/2017,2.0,1.0,14294.0,13.0,-37.81894000000001,145.01314
ID638555880,3/25 Thomas St,2,u,692500.0,3/09/2017,1.0,1.0,145.0,49.0,-37.84197,145.09374
ID168149733,398 Wattletree Rd,3,h,1750000.0,22/08/2016,1.0,2.0,562.0,21.0,-37.8657,145.0536
ID747091306,67 Hawtin St,4,h,1205000.0,12/08/2017,2.0,2.0,646.0,39.0,-37.758070000000004,145.13478
ID309616707,2/585 Burwood Hwy,3,u,750000.0,3/06/2017,2.0,1.0,302.0,3.0,-37.85732,145.19195
ID608433812,79 Darebin Bvd,3,h,622500.0,17/09/2016,1.0,1.0,456.0,59.0,-37.7038,145.0281
